MJD,PC1_gp_mean,PC1_gp_std
55190.066,0.3560489195403497,0.3312544493846451
55191.066,0.35994012662927694,0.3312261372048543
55192.066,0.36375307845113447,0.33119881512279403
55193.066,0.36748589800229753,0.33117252932498814
55194.066,0.37113676179411786,0.331147324380612
55195.066,0.3747039004478367,0.3311232431481196
55196.066,0.37818559925023454,0.3311003266846802
55197.066,0.3815801986708134,0.3310786141586621
55198.066,0.3848860948413187,0.33105814276539514
55199.066,0.3881017399984099,0.3310389476464477
55200.066,0.3912256428902568,0.3310210618126507
55201.066,0.39425636914802337,0.3310045160710963
55202.066,0.3971925416226479,0.3309893389563464
55203.066,0.4000328406882264,0.33097555666606904
55204.066,0.40277600451238527,0.33096319300132937
55205.066,0.40542082929456547,0.33095226931175187
55206.066,0.40796616947293474,0.3309428044457629
55207.066,0.4104109379006623,0.3309348147061232
55208.066,0.4127541059922584,0.33092831381094506
55209.066,0.414994703840668,0.33092331286038873
55210.066,0.41713182030576146,0.33091982030921574
55211.066,0.4191646030749624,0.33091784194537316
55212.066,0.42109225869635963,0.3309173808747702
55213.066,0.42291405258523523,0.33091843751239264
55214.066,0.4246293090042928,0.33092100957989473
55215.066,0.42623741101821266,0.33092509210978693
55216.066,0.42773780042300796,0.3309306774563282
55217.066,0.429129977650631,0.3309377553132123
55218.066,0.4304135016492622,0.3309463127381216
55219.066,0.43158798973966533,0.3309563341842029
55220.066,0.432653117447972,0.3309678015385017
55221.066,0.43360861831521014,0.330980694167371
55222.066,0.4344542836839127,0.3309949889688488
55223.066,0.4351899624619541,0.331010660431976
55224.066,0.43581556086399387,0.33102768070300814
55225.066,0.43633104213060586,0.3310460196584448
55226.066,0.4367364262253056,0.33106564498478147
55227.066,0.43703178950960175,0.3310865222648601
55228.066,0.4372172643961757,0.3311086150706741
55229.066,0.4372930389802706,0.3311318850624544
55230.066,0.43725935664933796,0.3311562920938378
55231.066,0.4371165156709709,0.33118179432289535
55232.066,0.4368648687591176,0.331208348328772
55233.066,0.4365048226185736,0.33123590923365803
55234.066,0.43603683746769367,0.3312644308297975
55235.066,0.43546142653927666,0.3312938657112025
55236.066,0.43477915555954555,0.331324165409725
55237.066,0.43399064220513284,0.3313552805351107
55238.066,0.4330965555379721,0.3313871609186368
55239.066,0.43209761541798297,0.33141975575991267
55240.066,0.43099459189342776,0.3314530137764014
55241.066,0.4297883045688287,0.33148688335520077
55242.066,0.4284796219502513,0.3315213127066019
55243.066,0.4270694607679779,0.33155625001892525
55244.066,0.4255587852762421,0.33159164361412335
55245.066,0.4239486065300466,0.33162744210361905
55246.066,0.42223998163888593,0.3316635945438386
55247.066,0.42043401299727523,0.33170005059088975
55248.066,0.4185318474919814,0.33173676065382474
55249.066,0.4165346756858727,0.33177367604592334
55250.066,0.41444373097831383,0.3318107491334267
55251.066,0.41226028874205395,0.33184793348115166
55252.066,0.409985665436592,0.33188518399441563
55253.066,0.4076212176978959,0.3319224570567089
55254.066,0.40516834140476987,0.331959710662549
55255.066,0.40262847072154034,0.33199690454497227
55256.066,0.40000307711740035,0.3320340002971199
55257.066,0.39729366836241115,0.3320709614873923
55258.066,0.3945017875003028,0.3321077537676642
55259.066,0.3916290117982478,0.33214434497406986
55260.066,0.3886769516738054,0.3321807052198903
55261.066,0.38564724959928093,0.3322168069800999
55262.066,0.3825415789838061,0.3322526251671549
55263.066,0.37936164303330144,0.3322881371976381
55264.066,0.37610917358907764,0.33232332304940165
55265.066,0.3727859299449609,0.3323581653088915
55266.066,0.36939369764378266,0.3323926492083643
55267.066,0.36593428725356786,0.3324267626527526
55268.066,0.3624095331239972,0.33246049623597157
55269.066,0.3588212921237228,0.33249384324650344
55270.066,0.35517144235917536,0.3325267996621376
55271.066,0.3514618818755442,0.33255936413379317
55272.066,0.3476945273406856,0.3325915379583923
55273.066,0.34387131271255955,0.33262332504080466
55274.066,0.3399941878914666,0.33265473184492533
55275.066,0.3360651173573567,0.3326857673340056
55276.066,0.3320860787935723,0.3327164429003976
55277.066,0.32805906169781734,0.332746772284925
55278.066,0.3239860659813826,0.33277677148614493
55279.066,0.31986910055768936,0.3328064586598086
55280.066,0.31571018192123834,0.3328358540088814
55281.066,0.31151133271811304,0.33286497966452805
55282.066,0.30727458030921256,0.33289385955851425
55283.066,0.3030019553274701,0.3329225192875218
55284.066,0.2986954902301079,0.3329509859699185
55285.066,0.29435721784774477,0.33297928809555855
55286.066,0.2899891699309913,0.33300745536923937
55287.066,0.28559337569641763,0.3330355185484668
55288.066,0.2811718603730734,0.333063509276219
55289.066,0.27672664375102735,0.33309145990943057
55290.066,0.27225973873336345,0.33311940334394435
55291.066,0.26777314989311163,0.3331473728367059
55292.066,0.2632688720366075,0.33317540182599126
55293.066,0.2587488887748256,0.333203523750483
55294.066,0.25421517110400144,0.33323177186801706
55295.066,0.24966967599762677,0.33326017907483385
55296.066,0.24511434501064672,0.333288777726177
55297.066,0.24055110289795692,0.3333175994590761
55298.066,0.23598185624856252,0.3333466750181557
55299.066,0.23140849213698533,0.33337603408529676
55300.066,0.22683287679350184,0.3334057051139738
55301.066,0.22225685429476075,0.333435715169067
55302.066,0.21768224527634397,0.333466089772935
55303.066,0.2131108456688483,0.33349685275850255
55304.066,0.20854442545879617,0.33352802613009763
55305.066,0.20398472747645055,0.333559629932729
55306.066,0.19943346621128022,0.3335916821304667
55307.066,0.1948923266571095,0.33362419849454605
55308.066,0.19036296318817297,0.33365719250176656
55309.066,0.1858469984675319,0.3336906752437162
55310.066,0.18134602238923347,0.3337246553472969
55311.066,0.17686159105556992,0.33375913890697395
55312.066,0.17239522579074304,0.3337941294291176
55313.066,0.16794841219221296,0.33382962778874486
55314.066,0.16352259922099002,0.3338656321989074
55315.066,0.15911919833184035,0.33390213819291664
55316.066,0.1547395826450783,0.33393913861951924
55317.066,0.15038508616030694,0.3339766236510898
55318.066,0.14605700301367594,0.33401458080482477
55319.066,0.1417565867794162,0.33405299497686913
55320.066,0.1374850498165968,0.3340918484892324
55321.066,0.133243562661963,0.3341311211492931
55322.066,0.12903325346964453,0.33417079032161945
55323.066,0.12485520749846232,0.33421083101177573
55324.066,0.12071046664752634,0.3342512159617216
55325.066,0.11660002904051914,0.3342919157563483
55326.066,0.11252484865969362,0.33433289894064144
55327.066,0.10848583502936102,0.3343741321469055
55328.066,0.10448385294976183,0.3344155802314296
55329.066,0.1005197222814225,0.33445720641992854
55330.066,0.09659421778026864,0.33449897246104426
55331.066,0.0927080689836532,0.3345408387871541
55332.066,0.088861960147387,0.3345827646816919
55333.066,0.08505653023377975,0.3346247084521539
55334.066,0.08129237295065582,0.3346666276079345
55335.066,0.07757003684101918,0.3347084790421085
55336.066,0.07389002542360891,0.33475021921625453
55337.066,0.07025279738343401,0.33479180434740735
55338.066,0.06665876681238288,0.33483319059620276
55339.066,0.0631083034992727,0.3348743342552816
55340.066,0.059601733268852077,0.33491519193701663
55341.066,0.05613933836916241,0.3349557207596244
55342.066,0.05272135790659022,0.3349958785307402
55343.066,0.049347988327872926,0.33503562392753927
55344.066,0.04601938394824809,0.3350749166725126
55345.066,0.042735657524893784,0.3351137177040202
55346.066,0.039496880874555086,0.335151989340782
55347.066,0.036303085534741535,0.335189695439482
55348.066,0.03315426346688833,0.3352268015447151
55349.066,0.030050367800737977,0.3352632750305307
55350.066,0.026991313618586026,0.33529908523287694
55351.066,0.023976978778156043,0.33533420357229327
55352.066,0.021007204772789903,0.33536860366625226
55353.066,0.01808179762758595,0.3354022614305986
55354.066,0.015200528830061228,0.33543515516959577
55355.066,0.012363136293897507,0.3354672656541412
55356.066,0.009569325354110822,0.3354985761877791
55357.066,0.006818769792436909,0.33552907266019144
55358.066,0.004111112890867076,0.3355587435879248
55359.066,0.001445968512045974,0.33558758014216117
55360.066,-0.00117707779528263,0.33561557616341614
